OverallQual,GrLivArea,GarageCars,TotalBsmtSF,FullBath,YearRemodAdd,YearBuilt,Fireplaces,MasVnrArea,LotArea,SalePrice,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,CentralAir_N,CentralAir_Y,Id
-0.9464935666905343,-0.7846416251063908,-1.4188324779658998,0.0978519544851006,-1.089165810426256,-1.1126039335363744,-0.32826890122511165,-1.0146662728022264,-0.6222500624510189,-0.15376077180657802,-0.8260782877137627,0.0,0.0,0.0,1.0,0.0,1.0,1419.0
0.5803836113589635,-0.09270008795550683,0.18144398565182385,0.5847974409252317,0.7506181958824591,1.0022622920443824,1.0772382692310816,0.5361588827875401,-0.5429943345338619,-0.6943666682591876,0.04711268128723455,0.0,0.0,1.0,0.0,0.0,1.0,1024.0
-0.1830549776657854,-0.46750175391223564,0.18144398565182385,-0.15285265239496684,-1.089165810426256,0.6579817436940267,0.03984011960865323,0.5361588827875401,-0.06179884360826642,-0.06973434884416643,-0.08321432901142176,0.0,0.0,0.0,1.0,0.0,1.0,811.0
-0.1830549776657854,-0.5655268050086109,-1.4188324779658998,-1.3099508379952782,-1.089165810426256,-1.7519820947584637,-1.1314158557715077,-1.0146662728022264,-0.6222500624510189,-0.1666879138007952,-1.0736996072812097,0.0,0.0,0.0,1.0,0.0,1.0,1385.0
-0.9464935666905343,-0.25030899363987485,-1.4188324779658998,-0.30231116803500707,-1.089165810426256,-0.3748599013570406,-0.42866227054341116,0.5361588827875401,-0.6222500624510189,0.12794319748407107,-0.6188583413388992,0.0,0.0,0.0,1.0,0.0,1.0,627.0
-0.1830549776657854,-0.2118677971314924,-1.4188324779658998,0.8162170780452939,-1.089165810426256,-1.3585186109294858,-0.4955911834222775,-1.0146662728022264,0.7534029292539189,-0.10474535841183794,-0.3842697228013178,0.0,0.0,0.0,1.0,0.0,1.0,814.0
-0.9464935666905343,-0.67700627488292,-1.4188324779658998,-0.8085416242351433,-1.089165810426256,0.46125000177953773,-0.8971646606954755,-1.0146662728022264,-0.6222500624510189,0.0763244013266067,-0.7413657310196361,0.0,0.0,0.0,1.0,0.0,1.0,840.0
-0.1830549776657854,0.2148294841115527,0.18144398565182385,-0.3625766985350233,0.7506181958824591,0.707164679172649,0.9099159870339156,0.5361588827875401,-0.6222500624510189,-0.25098365222141966,-0.1952955578682662,0.0,0.0,0.0,1.0,0.0,1.0,371.0
-0.9464935666905343,-0.3694767028158604,0.18144398565182385,-1.7342201727153923,-1.089165810426256,-1.5060674173653523,-0.595984552740577,0.5361588827875401,-0.6222500624510189,-0.3395884379734498,-0.7478820815345689,0.0,0.0,0.0,1.0,0.0,1.0,55.0
1.3438222003837126,-0.2656854722432278,0.18144398565182385,-0.9555895186551828,0.7506181958824591,0.903896421087138,1.0437738127916483,0.5361588827875401,-0.6222500624510189,-0.16704700107841233,-0.12231243210101865,0.0,0.0,1.0,0.0,0.0,1.0,535.0
-0.1830549776657854,-0.4040737796734046,0.18144398565182385,0.6474735926452485,0.7506181958824591,-0.9158721916218854,-0.19441107546737896,0.5361588827875401,-0.6222500624510189,-0.1011544856356665,-0.33735199909380154,0.0,0.0,0.0,1.0,0.0,1.0,786.0
-0.9464935666905343,-0.8346151805672879,0.18144398565182385,-0.748276093735127,-1.089165810426256,-1.7519820947584637,-1.1314158557715077,0.5361588827875401,-0.6222500624510189,-0.2798004062501954,-0.8795123619362117,0.0,0.0,0.0,1.0,0.0,1.0,313.0
-0.1830549776657854,1.5237522252219748,0.18144398565182385,-0.3649873197550239,0.7506181958824591,-1.7519820947584637,-1.36566705084754,0.5361588827875401,-0.6222500624510189,0.5066007317313489,0.6726823307207849,0.0,0.0,0.0,1.0,0.0,1.0,1175.0
-0.1830549776657854,0.5608002526869946,0.18144398565182385,1.7852868084855547,0.7506181958824591,-0.42404283683566285,0.14023348892695275,0.5361588827875401,2.0950891804229324,0.07488805221613812,0.03407998025736892,0.0,0.0,0.0,1.0,0.0,1.0,110.0
-0.1830549776657854,-1.0864050176971929,-1.4188324779658998,-1.495568671935328,-1.089165810426256,-0.7191404497073963,-0.06055324970964628,-1.0146662728022264,0.6911305716047242,-0.8292039410044251,-1.329140547466576,0.0,0.0,0.0,1.0,0.0,1.0,431.0
-0.1830549776657854,0.1110382535389201,0.18144398565182385,1.2212014430054028,0.7506181958824591,0.7563476146512712,0.14023348892695275,2.086984038377307,-0.4637386066167051,-0.028169996459982072,0.22957049570535337,0.0,0.0,0.0,1.0,0.0,1.0,101.0
-0.1830549776657854,-0.9076534539332146,0.18144398565182385,-0.046785318714938316,-1.089165810426256,-0.12894522396392932,0.34102022756355177,-1.0146662728022264,-0.6222500624510189,-0.15528689273645088,-0.6957512774151065,0.0,0.0,0.0,1.0,0.0,1.0,514.0
-1.7099321557152833,0.13410297144394956,2.4682297728459632,0.35096718258516874,-1.089165810426256,-0.5224087077929074,-0.395197814103978,0.5361588827875401,0.22125732752443683,1.9342419757177074,-0.25263944239967495,0.0,0.0,0.0,1.0,0.0,1.0,1191.0
-0.1830549776657854,-0.07924566917757297,0.18144398565182385,-0.7265805027551212,0.7506181958824591,0.5596158727367823,0.8095226177156162,0.5361588827875401,-0.6222500624510189,0.026052182460206602,-0.031083524891959233,0.0,0.0,0.0,1.0,0.0,1.0,267.0
-0.9464935666905343,-0.7692651465030378,0.18144398565182385,0.1171369242451058,-1.089165810426256,-1.0634209980577523,-0.29480444478567847,0.5361588827875401,-0.13539344810276926,0.2868393178296571,-0.08973067952635456,0.0,0.0,0.0,1.0,0.0,1.0,1291.0
-0.9464935666905343,0.011091142617125757,-1.4188324779658998,-0.46623341099505117,-1.089165810426256,-1.7519820947584637,-0.7633068349377429,-1.0146662728022264,-0.6222500624510189,0.25075104642913415,-0.46116265887752506,0.0,0.0,0.0,1.0,0.0,1.0,297.0
1.3438222003837126,0.6895782609900758,0.18144398565182385,-0.7868460332551375,0.7506181958824591,0.41206706630091544,0.6756647919578835,0.5361588827875401,0.08539036538073928,-0.12234063501507797,0.3598975060040097,0.0,0.0,1.0,0.0,0.0,1.0,507.0
-0.9464935666905343,-0.473267933388493,-1.4188324779658998,-0.26856247095499797,-1.089165810426256,0.707164679172649,-0.5290556398617107,-1.0146662728022264,-0.6222500624510189,-0.19792850695348668,-0.4481299578476594,0.0,0.0,0.0,1.0,0.0,1.0,902.0
-0.9464935666905343,1.1258858413602166,0.18144398565182385,-0.6132813054150907,0.7506181958824591,-1.0142380625791299,-2.503458569788268,-1.0146662728022264,-0.6222500624510189,-0.25286886042890966,-1.060666906251344,0.0,0.0,0.0,1.0,1.0,0.0,810.0
1.3438222003837126,1.7563214640976885,0.18144398565182385,1.1488828064053833,2.4682297728459632,0.9530793565657603,1.0437738127916483,0.5361588827875401,-0.6222500624510189,0.020306786018332305,1.9889851347372136,0.0,0.0,1.0,0.0,0.0,1.0,378.0
-0.1830549776657854,0.34937367189089125,0.18144398565182385,-0.4614121685550499,-1.089165810426256,-0.22731109492117385,-0.36173335766454484,0.5361588827875401,-0.6222500624510189,-0.10151357291328364,-0.36993375166846565,0.0,0.0,0.0,1.0,0.0,1.0,287.0
-0.1830549776657854,-0.7577327875505231,-1.4188324779658998,-0.5819432295550823,-1.089165810426256,-1.7519820947584637,-1.4660604201658394,0.5361588827875401,-0.6222500624510189,-0.44138968117791,-0.8782090918332253,0.0,0.0,0.0,1.0,0.0,1.0,1401.0
-0.1830549776657854,-1.1421447526343476,0.18144398565182385,-0.0612490460349422,0.7506181958824591,-0.4732257723142851,0.10676903248751958,0.5361588827875401,-0.6222500624510189,-0.5376250715793045,-0.7739474835943002,0.0,0.0,0.0,1.0,0.0,1.0,127.0
2.1072607894084614,0.5300472954802887,1.7817204492695475,1.7322531416455405,0.7506181958824591,1.0514452275230048,1.144167182109948,0.5361588827875401,1.9365777245886187,0.06977105851009383,1.6607304938979879,1.0,0.0,0.0,0.0,0.0,1.0,619.0
-0.9464935666905343,0.31477659503334704,-1.4188324779658998,-0.8085416242351433,-1.089165810426256,1.100628163001627,-0.7967712913771761,0.5361588827875401,-0.6222500624510189,0.04418608997987235,-0.7348493805047033,0.0,0.0,0.0,1.0,0.0,1.0,293.0
2.1072607894084614,2.2310702409762118,1.7817204492695475,0.8403232902453004,0.7506181958824591,1.100628163001627,1.177631638549381,0.5361588827875401,0.8949310148202705,0.3618885588516401,2.4682297728459632,1.0,0.0,0.0,0.0,0.0,1.0,528.0
-0.1830549776657854,-0.3560222840379266,-1.4188324779658998,-0.5289095627150681,-1.089165810426256,-1.7519820947584637,-1.3991315072869732,0.5361588827875401,-0.6222500624510189,-0.4198444445208814,-0.780463834109233,0.0,0.0,0.0,1.0,0.0,1.0,1256.0
0.5803836113589635,0.5262031758294504,-1.4188324779658998,-0.46623341099505117,-1.089165810426256,0.9530793565657603,-1.9345628103179038,0.5361588827875401,-0.6222500624510189,-0.7555910490929106,-0.4220645557879282,0.0,0.0,1.0,0.0,0.0,1.0,483.0
-0.1830549776657854,-0.67700627488292,0.18144398565182385,0.23284674280513692,0.7506181958824591,0.46125000177953773,0.7425937048367498,-1.0146662728022264,-0.6222500624510189,0.02982259887518661,-0.12882878261595146,0.0,0.0,1.0,0.0,0.0,1.0,356.0
-0.9464935666905343,-0.3271913866566397,0.18144398565182385,-0.9242514427951745,-1.089165810426256,-1.7519820947584637,-1.0644869428926413,-1.0146662728022264,-0.6222500624510189,0.12937954659453965,-0.7674311330793674,0.0,0.0,0.0,1.0,0.0,1.0,171.0
-0.1830549776657854,-0.1849589595756247,0.18144398565182385,-0.9049664730351692,0.7506181958824591,0.9530793565657603,1.0772382692310816,-1.0146662728022264,-0.6222500624510189,-0.25924265960661397,-0.1483778341607499,0.0,0.0,0.0,1.0,0.0,1.0,1196.0
1.3438222003837126,1.7217243872401444,1.7817204492695475,1.2670032461854153,0.7506181958824591,0.9530793565657603,0.7091292483973166,0.5361588827875401,2.3668231047103276,2.4682297728459632,2.4682297728459632,0.0,0.0,1.0,0.0,0.0,1.0,662.0
-0.1830549776657854,-0.8845887360281851,0.18144398565182385,-0.027500348954933123,-1.089165810426256,-1.0634209980577523,-0.29480444478567847,-1.0146662728022264,0.849642027439038,-0.23940308751826675,-0.5523915660865845,0.0,0.0,0.0,1.0,0.0,1.0,210.0
-0.9464935666905343,-0.8442254796943836,-1.4188324779658998,0.0231226966650805,-1.089165810426256,1.0514452275230048,-0.7633068349377429,0.5361588827875401,-0.6222500624510189,-0.11821113132248082,-0.5263261640268532,0.0,0.0,1.0,0.0,0.0,1.0,486.0
0.5803836113589635,0.48391785967022977,0.18144398565182385,-0.2637412285149967,0.7506181958824591,0.6579817436940267,0.8764515305944826,0.5361588827875401,-0.6222500624510189,-0.3067319520714812,0.02104727922750329,0.0,0.0,0.0,1.0,0.0,1.0,1190.0
